stock_code,focus,detail,label,source,content_uri
396470,반도체 특수 가스 및 화학약품 공급 장치 기술을 보유한 한양이엔지는 이날 오전 9시55분 현재 10.79% 상승한 3만 2350원에 거래 중이다. 한양이엔지는 과거 외산에 의존하던 반도체 제조 공정용 초고순도 배관의 국산화에 성공하며 국내 산업 경쟁력을 한 단계 끌어올렸다.,인공지능(AI) 반도체 시장의 팽창으로 고성능 메모리와 시스템 반도체 생산을 위한 설비 투자가 가속화되면서 반도체 장비 테마가 강력한 상승장을 연출 중이다. 국내 증시에서 반도체 장비 관련 종목들은 주요 반도체 제조사들의 전공정 및 후공정 투자 확대 소식에 힘입어 일제히 오름세를 기록하고 있다. 가장 눈에 띄는 흐름은 반도체 설비 및 인프라 전문 기업들이다.,1,396470|워트,https://www.pinpointnews.co.kr/news/articleView.html?idxno=443433
002200,"비닐봉지와 플라스틱 용기 등에 쓰이는 폴리에틸렌(PE) 가격이 이미 50% 이상 뛰었고, 종이와 골판지까지 오르며 관련 업계 전반에 인상 압력이 커지고 있다. 한국수출포장은 오산공장의 골판지용 원지 제조 사업과 안성, 양산, 대전 공장의 골판지및 골판지 상자 제조, 판매 사업을 하고 있다.","26일 한국거래소에 따르면 대영포장, 태림포장, 한국수출포장은 상승했다. 대영포장은 전 거래일 대비 325원 오른 1409원에 거래를 마쳤다. 대영포장의 주가 상승률은 29.98%다.",1,002200|한국수출포장,http://www.finomy.com/news/articleView.html?idxno=252146
002200,"연결 기준 매출액은 2896억원, 영업손실은 65억5700만원, 당기순손실은 38억8000만원이며, 주당순이익은 108원 손실로 기재됐다. 최근 실적(2024년12월 연결 기준)에서 자산총계는 3512억원, 부채총계는 580억원, 자본총계는 2932억원이다.","이번 공시는 기재정정으로, 제69기 정기주주총회에서 가결된 제4호 의안인 감사 선임과 관련한 내용이 정정됐다. 회사는 주주총회 종료 후 신규선임 감사 후보자가 개인사정으로 취임 승낙을 하지 않았으며, 감사 선임을 위한 임시주주총회를 빠른 시일 내 개최할 예정이라고 설명했다. 정기주주총회는 2026년3월19일 열렸고, 의결권 행사 기준일은 2025년12월31일이었다.",0,002200|한국수출포장,https://www.digitaltoday.co.kr/news/articleView.html?idxno=644354
002200,"같은 기간 매출액은 2896억원, 영업손실은 65억5700만원, 당기순손실은 38억8000만원이며, 주당순이익은 -108원으로 기재됐다. 매출액은 2854억8300만원, 영업손실은 66억9100만원, 당기순손실은 42억3900만원이며, 주당순이익은 -118원으로 기재됐다.","한국수출포장공업은 2026년 3월 19일 정기주주총회를 열고 제69기 재무제표와 연결재무제표 승인 안건을 가결했다. 의결권 행사 기준일은 2025년 12월 31일이었다. 연결 기준으로 자산총계는 3395억1200만원, 부채총계는 581억7400만원, 자본총계는 2813억3800만원으로 집계됐다.",0,002200|한국수출포장,https://www.digitaltoday.co.kr/news/articleView.html?idxno=643090
002200,한국수출포장공업은 61억원 규모의 기취득 자기주식 소각을 결정했다고 16일 공시했다. 한국수출포장공업은 4월6일 1주당 가액 500원에 보통주 200만주를 소각한다.,한국수출포장공업은 61억원 규모의 기취득 자기주식 소각을 결정했다고 16일 공시했다. 한국수출포장공업은 4월6일 1주당 가액 500원에 보통주 200만주를 소각한다. 이번 소각으로 자본금은 감소하지 않는다.,1,002200|한국수출포장,https://www.bloter.net/news/articleView.html?idxno=656738
002200,"이번 소각으로 한국수출포장공업의 발행주식 총수는 보통주 4000만주에서 감소한다. 최근 실적(2024년 12월 연결 기준)에서 자산총계는 3512억원, 부채총계는 580억원, 자본총계는 2932억원이었다.","이번 소각으로 한국수출포장공업의 발행주식 총수는 보통주 4000만주에서 감소한다. 1주당 액면가액은 500원이며, 소각예정금액은 61억2000만원으로 제시됐다. 소각 예정일은 2026년 4월 6일이며, 이사회 결의일은 2026년 3월 16일이다.",1,002200|한국수출포장,https://www.digitaltoday.co.kr/news/articleView.html?idxno=641333
361610,SK아이이테크놀로지는 31일 전자공시를 통해 2025년 2월 체결한 2914억원 규모 분리막 공급계약을 정정한다고 밝혔다. SK아이이테크놀로지(SKIET)가 장기 분리막 공급 계약을 조기 종료했다.,SK아이이테크놀로지(SKIET)가 장기 분리막 공급 계약을 조기 종료했다. 전기차 수요 둔화와 고객사 투자 축소 영향이다. SK아이이테크놀로지는 31일 전자공시를 통해 2025년 2월 체결한 2914억원 규모 분리막 공급계약을 정정한다고 밝혔다.,0,361610|SK아이이테크놀로지,https://www.thelec.kr/news/articleView.html?idxno=54375
361610,"그는 “미국의 RA 전기차 구매 보조금 지급이 2025년 9월 30일 종료되면 현지 전기차 판매가 급감할 가능성이 커 2026년 영업적자 추정치를 종전 -2081억원에서 -2137억원으로 하향 조정했다”고 밝혔다. 이창민 애널리스트는 SK아이이테크놀로지의 2026년 1분기 실적을 매출 432억원(-26% YoY), 영업손실 752억원(적자 지속, 영업이익률 -174%)으로 전망하며, 시장 기대에 미치지 못할 것으로 내다봤다.","KB증권이 31일 SK아이이테크놀로지의 목표주가를 기존 2만4000원에서 2만2000원으로 8% 낮췄다. 이창민 KB증권 애널리스트는 “DCF(현금흐름할인법) 방식으로 목표주가를 산출했으며, WACC 8.21%(COE 10.54%, 세후 COD 4.83%, 60개월 조정 베타 1.05)를 적용했다”고 설명했다. 그는 “미국의 RA 전기차 구매 보조금 지급이 2025년 9월 30일 종료되면 현지 전기차 판매가 급감할 가능성이 커 2026년 영업적자 추정치를 종전 -2081억원에서 -2137억원으로 하향 조정했다”고 밝혔다.",0,361610|SK아이이테크놀로지,https://www.newsclaim.co.kr/news/articleView.html?idxno=3059490
361610,"SK아이이테크놀로지는 2026년 1분기 매출액으로 421억원(-28% y-y, +0% q-q), 영업이익으로 -736억원(OPM-175%)을 기록하며 컨센서스(499억원/-559억원)를 하회할 전망이다. 25일 NH투자증권 주민우 연구원은...","SK아이이테크놀로지는 2026년 1분기 매출액으로 421억원(-28% y-y, +0% q-q), 영업이익으로 -736억원(OPM-175%)을 기록하며 컨센서스(499억원/-559억원)를 하회할 전망이다. 25일 NH투자증권 주민우 연구원은...",1,361610|SK아이이테크놀로지,http://www.biztribune.co.kr/news/articleView.html?idxno=351198
361610,SK아이이테크놀로지는 최대주주 등의 보유주식이 5205주 감소했다고 24일 공시했다. 보유주식은 직전 보고서 제출일인 2025년 3월25일 4364만372주에서 이번 보고서 제출일인 이날 4363만5167주로 조정됐다.,SK아이이테크놀로지는 최대주주 등의 보유주식이 5205주 감소했다고 24일 공시했다. 보유주식은 직전 보고서 제출일인 2025년 3월25일 4364만372주에서 이번 보고서 제출일인 이날 4363만5167주로 조정됐다. 이는 3명의 임원이 퇴임하면서 작성 대상에서 제외된 데 따른 것이다. SK아이이테크놀로지의 최대주주는 4363만3432주(53.35%)를 보유한 SK이노베이션이다.,0,361610|SK아이이테크놀로지,https://www.bloter.net/news/articleView.html?idxno=657575
024910,"이번 변경을 통해 사업 다각화 목적의 사업목적이 추가됐으며, 생산설비 및 기계제조 판매와 산업용 로보트 제조 판매가 포함됐다. 안건별로는 제49기(2025년 1월 1일부터 2025년 12월 31일까지) 연결 및 별도 재무제표 승인 건이 보통결의로 가결됐다.","안건별로는 제49기(2025년 1월 1일부터 2025년 12월 31일까지) 연결 및 별도 재무제표 승인 건이 보통결의로 가결됐다. 의결권 있는 발행주식총수 기준 찬성률은 43.5%였고, 의결권 행사 주식수 기준 찬성률은 100%로 기재됐다. 정관 일부 변경 건은 특별결의로 가결됐다.",1,024910|경창산업,https://www.digitaltoday.co.kr/news/articleView.html?idxno=647872
024910,"달서구는 경창산업㈜으로부터 이웃사랑 후원금 300만원을 기탁받았다고 26일 밝혔다. 경창산업㈜은 달서구가 주최한 ‘우리마을 동산가꾸기 나무심기 행사’에 직원들로 구성된 C&S봉사단이 참여했으며, 이와 함께...","달서구는 경창산업㈜으로부터 이웃사랑 후원금 300만원을 기탁받았다고 26일 밝혔다. 경창산업㈜은 달서구가 주최한 ‘우리마을 동산가꾸기 나무심기 행사’에 직원들로 구성된 C&S봉사단이 참여했으며, 이와 함께...",1,024910|경창산업,https://www.ksmnews.co.kr/news/view.php?idx=597159
024910,"경창산업은 2025년 1월 1일부터 2025년 12월 31일까지 연결 기준 매출액 7042억7192만1515원, 영업손실 60억8716만4513원, 당기순손실 243억5760만9493원을 기록했다. 최근 실적(2025년 연결 기준)에서 자산총계는 4892억182만6516원, 부채총계는 3726억1338만2688원, 자본총계는 1165억8844만3828원으로 집계됐다.","경창산업은 2025년 1월 1일부터 2025년 12월 31일까지 연결 기준 매출액 7042억7192만1515원, 영업손실 60억8716만4513원, 당기순손실 243억5760만9493원을 기록했다. 직전 사업연도(2024년 1월 1일부터 2024년 12월 31일까지) 매출액은 6380억4503만4346원, 영업이익은 96억4123만9878원, 당기순이익은 34억2232만3160원이었다. 회사 측은 운영비용 상승에 따른 매출원가 및 판관비 증가로 이익이 감소했고, 유형자산 손상차손 반영에 따른 영업외비용 증가로 이익이 감소했다고 설명했다.",0,024910|경창산업,https://www.digitaltoday.co.kr/news/articleView.html?idxno=634595
024910,여기에는 ▲유니크(14.3%) ▲모트렉스(12.6%)▲삼보모터스(12.6%) ▲KG모빌리티(12.2%) ▲대유에이텍(12.1%) ▲핸즈코퍼레이션(11.4%)▲경창산업(11.2%) ▲대원산업(11.1%) ▲현대공업(11.1%) ▲에스엘(10.7...,여기에는 ▲유니크(14.3%) ▲모트렉스(12.6%)▲삼보모터스(12.6%) ▲KG모빌리티(12.2%) ▲대유에이텍(12.1%) ▲핸즈코퍼레이션(11.4%)▲경창산업(11.2%) ▲대원산업(11.1%) ▲현대공업(11.1%) ▲에스엘(10.7...,1,024910|경창산업,https://www.greened.kr/news/articleView.html?idxno=338978
024910,"코스닥에서는 한국피아이엠(5.67%), 경창산업(3.98%), 삼보모터스(2.92%) 등이 오르며 지역 기업 전반으로 반등세가 확산됐다. 외환시장에서도 위험자산 선호 회복이 반영됐다. 원·달러 환율은 전 거래일보다 28.8원 내린...","코스닥에서는 한국피아이엠(5.67%), 경창산업(3.98%), 삼보모터스(2.92%) 등이 오르며 지역 기업 전반으로 반등세가 확산됐다. 외환시장에서도 위험자산 선호 회복이 반영됐다. 원·달러 환율은 전 거래일보다 28.8원 내린...",1,024910|경창산업,https://www.idaegu.com/news/articleView.html?idxno=659680
307930,"주요 내역을 보면, 특별관계자 컴퍼니케이AI퓨처테크펀드는 140만400주, 3.58%를, 컴퍼니케이반도체소부장펀드는 145만7559주, 3.72%를 보유 중이다. 세부 변동 내역에 따르면, 컴퍼니케이AI퓨처테크펀드는 3월 26일 제3자배정유상증자를 통해 의결권 있는 주식 140만400주를 취득했으며, 컴퍼니케이반도체소부장펀드도 같은 방식으로 145만7559주를 취득했다.","주요 내역을 보면, 특별관계자 컴퍼니케이AI퓨처테크펀드는 140만400주, 3.58%를, 컴퍼니케이반도체소부장펀드는 145만7559주, 3.72%를 보유 중이다. 세부 변동 내역에 따르면, 컴퍼니케이AI퓨처테크펀드는 3월 26일 제3자배정유상증자를 통해 의결권 있는 주식 140만400주를 취득했으며, 컴퍼니케이반도체소부장펀드도 같은 방식으로 145만7559주를 취득했다. 종목 시세 정보에 따르면 지니너스의 주가는 3월 27일 15시 00분 기준 5430원이며, 전일 대비 80원(-1.45%) 하락했다.",1,307930|컴퍼니케이,https://www.digitaltoday.co.kr/news/articleView.html?idxno=647539
307930,컴퍼니케이파트너스가 AI 반도체 설계 기업 모빌린트에 투자를 단행했다. 모빌린트는 엣지 서버와 온디바이스 환경에서 AI 연산을 수행하는 신경망처리장치(NPU)를 개발하는 팹리스 기업이다. 25일 벤처투자(VC)...,컴퍼니케이파트너스가 AI 반도체 설계 기업 모빌린트에 투자를 단행했다. 모빌린트는 엣지 서버와 온디바이스 환경에서 AI 연산을 수행하는 신경망처리장치(NPU)를 개발하는 팹리스 기업이다. 25일 벤처투자(VC)...,1,307930|컴퍼니케이,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202603250929299280104913
307930,컨슈머타임스=전은정 기자 | 컴퍼니케이 주가가 상승중이다. 컴퍼니케이는 8일 오전 10시 52분 기준 전일보다 10.04% 오른 8110원에 거래중이다. 국내 벤처캐피털 컴퍼니케이파트너스가 투자한 AI 스타트업 업스테이지의...,컨슈머타임스=전은정 기자 | 컴퍼니케이 주가가 상승중이다. 컴퍼니케이는 8일 오전 10시 52분 기준 전일보다 10.04% 오른 8110원에 거래중이다. 국내 벤처캐피털 컴퍼니케이파트너스가 투자한 AI 스타트업 업스테이지의...,1,307930|컴퍼니케이,https://www.cstimes.com/news/articleView.html?idxno=701258
307930,인공지능(AI) 반도체 스타트업 리벨리온이 6400억 원 규모 프리 기업공개(IPO) 투자를 유치했다. AI 반도체 전문 기업 모빌린트가 700억 원 규모 시리즈C 투자를 유치했다.,"인공지능(AI) 반도체 스타트업 리벨리온이 6400억 원 규모 프리 기업공개(IPO) 투자를 유치했다. 투자 라운드는 국민성장펀드 2500억 원, 산업은행 500억 원 등 총 3000억 원의 정책자금과 미래에셋그룹이 주도한 3000억 원의 민간자금으로 이뤄졌다. 기존 투자자도 신주 인수권을 행사하며 투자 라운드에 참여했다.",1,307930|컴퍼니케이,https://it.donga.com/108684/
307930,지난해 하반기에 전년동기대비 45% 증가한 7조9000억원 규모의 벤처펀드가 조성되는 등 벤처투자 시장에 유동성이 증가하면서 당분간 이같은 대규모 투자유치 소식이 이어질 것으로 풀이된다. 4월 첫째주(3월30일~4월3일) 에는 반도체 분야 스타트업들의 대규모 투자유치 소식이 눈길을 끌었다.,"4월 첫째주(3월30일~4월3일) 에는 반도체 분야 스타트업들의 대규모 투자유치 소식이 눈길을 끌었다. 국민성장펀드의 투자를 유치한 리벨리온이 6400억원의 대규모 투자를 유치했고, 모빌린트는 700억원의 시리즈C 투자를 유치했다. 전력반도체의 소재를 개발하는 아이브웍스도 60억원의 프리IPO 투자를 유치했다.",1,307930|컴퍼니케이,https://www.mt.co.kr/future/2026/04/05/2026040515272789652
440110,"2026년 현재, 스마트폰·AI 서버·전장·로봇·IoT 기기 등 모든 IT 생태계의 기초 구조를 이끄는 핵심 칩이 시스템반도체로 수렴되고 있다. 시장조사업체 IC인사이츠에 따르면, 2025년 전 세계 반도체 시장은 약 6,200억 달러 규모로, 이 중 시스템반도체가 차지하는 비중은 72%에 달했다.","1일 한국거래소에 따르면 파두, 삼성전자, 고영, SK하이닉스, 하나마이크론, 테크윙, SFA반도체, 앤씨앤는 상승했다. 파두와 삼성전자는 전 거래일 대비 각각 7050원, 2만2400원 오른 5만3000원과 18만9600원에 거래를 마쳤다. 파두와 삼성전자의 주가 상승률은 각각 15.34%, 13.40%다.",1,440110|파두,http://www.finomy.com/news/articleView.html?idxno=252492
440110,"일부 2차전지 대형주에서 차익 실현에 나서는 대신 로봇, 반도체, 바이오 등 성장 산업으로 자금이 이동하는 흐름이 포착된다. 이어 반도체 설계 기업 파두도 244억 원 순매수되며 데이터센터용 SSD 컨트롤러 성장 기대가 반영됐다.","코스닥 시장에서 외국인 투자자들의 자금 흐름이 뚜렷한 선별 매수 양상으로 전개되고 있다. 일부 2차전지 대형주에서 차익 실현에 나서는 대신 로봇, 반도체, 바이오 등 성장 산업으로 자금이 이동하는 흐름이 포착된다. 31일 한국거래소에 따르면 외국인은 이날 우리기술을 516억 원어치 순매수하며 가장 큰 규모의 자금을 투입했다.",1,440110|파두,https://www.pinpointnews.co.kr/news/articleView.html?idxno=441598
440110,27일 중국 선전에서 열린 '차이나 플래시 마켓 서밋 2026'에서 강뢰(康雷 캉레이) 중국 법인장이 기조연설을 진행하고 있다.,27일 중국 선전에서 열린 '차이나 플래시 마켓 서밋 2026'에서 강뢰(康雷 캉레이) 중국 법인장이 기조연설을 진행하고 있다. 사진=파두 제공,1,440110|파두,https://www.newsway.co.kr/news/view?ud=2026033014454948108
440110,"데이터센터 반도체 전문기업 파두가 27일 중국 선전에서 열린 ‘차이나 플래시 마켓 서밋(CFMS: China Flash... 파두는 행사에서 AI데이터센터 환경에 최적화된 Gen5 및 차세대 Gen6컨트롤러, 맞춤형 플랫폼 ‘플렉스 SSD’...","데이터센터 반도체 전문기업 파두가 27일 중국 선전에서 열린 ‘차이나 플래시 마켓 서밋(CFMS: China Flash... 파두는 행사에서 AI데이터센터 환경에 최적화된 Gen5 및 차세대 Gen6컨트롤러, 맞춤형 플랫폼 ‘플렉스 SSD’...",1,440110|파두,https://magazine.hankyung.com/business/article/202603305585b
440110,지난 27일 중국 선전에서 열린 '차이나 플래시 마켓 서밋 2026'에서 캉레이(康雷) 파두 중국 법인장이 기조연설을 진행하고 있다. 사진 제공= 파두 데이터센터 반도체 전문 기업 파두가 중국 선전에서 개최된 '차이나...,지난 27일 중국 선전에서 열린 '차이나 플래시 마켓 서밋 2026'에서 캉레이(康雷) 파두 중국 법인장이 기조연설을 진행하고 있다. 사진 제공= 파두 데이터센터 반도체 전문 기업 파두가 중국 선전에서 개최된 '차이나...,1,440110|파두,http://www.opinionnews.co.kr/news/articleView.html?idxno=135864
432320,"삼성자산운용의 3월 31일 기준 보유 KB스타리츠 주식등의 수는 652만2051주, 보유 비율은 6.28%로 보고됐다. KB스타리츠는 2022년 10월 6일 코스피 시장에 상장된 부동산 임대 및 공급업체다.","삼성자산운용의 3월 31일 기준 보유 KB스타리츠 주식등의 수는 652만2051주, 보유 비율은 6.28%로 보고됐다. 주권 주식수는 405만2373주, 주권 비율은 4%로 나타났다. 주요 내역을 보면, 삼성자산운용은 652만2051주, 6.28%를 보유 중이다.",1,432320|KB스타리츠,https://www.digitaltoday.co.kr/news/articleView.html?idxno=654027
432320,"세부 변동 내역을 살펴보면, 2026년 1월 19일과 23일, 2월 3일에 각각 장내 매도를 통해 주식 수가 감소했으며, 3월 16일, 18일, 24일, 30일에는 장내 매수를 통해 주식 수가 증가했다. KB스타리츠는 2022년 10월 6일 코스피에 상장된 부동산 임대 및 공급업체로, 부동산 간접투자 기구로서의 역할을 수행하고 있다.","세부 변동 내역을 살펴보면, 2026년 1월 19일과 23일, 2월 3일에 각각 장내 매도를 통해 주식 수가 감소했으며, 3월 16일, 18일, 24일, 30일에는 장내 매수를 통해 주식 수가 증가했다. 특히 3월 30일에는 4만주를 매수하며 보유 주식 수를 2735만1728주로 늘렸다. KB스타리츠는 2022년 10월 6일 코스피에 상장된 부동산 임대 및 공급업체로, 부동산 간접투자 기구로서의 역할을 수행하고 있다.",1,432320|KB스타리츠,https://www.digitaltoday.co.kr/news/articleView.html?idxno=653244
432320,"KB스타리츠는 2022년 10월 6일 코스피 시장에 상장된 부동산 임대 및 공급업체다. 변동내역 총괄표에 따르면, 미래에셋자산운용의 지분은 45만5598주, 0.03%포인트 증가한 것으로 기재됐다.","미래에셋자산운용의 이번 보고서 기준 보유 주식등의 수는 1085만4372주이며, 보유 비율은 10.28%로 보고됐다. 주권 주식수는 666만6615주로, 주권 비율은 6.57%다. 주요 내역을 보면, 보고자 미래에셋자산운용은 1085만4372주, 10.28%를 보유 중이다.",1,432320|KB스타리츠,https://www.digitaltoday.co.kr/news/articleView.html?idxno=653045
432320,KB스타리츠는 금리 민감도가 높은 해외 자산 비중 우려에 6.58% 하락한 2200원에 거래되고 있다. 글로벌 기준금리 인하 시점이 예상보다 늦어질 수 있다는 경계감이 확산되면서 2일 부동산 테마가 0.50% 하락하며 거래 중이다.,글로벌 기준금리 인하 시점이 예상보다 늦어질 수 있다는 경계감이 확산되면서 2일 부동산 테마가 0.50% 하락하며 거래 중이다. 통상 금리 하락기에 배당 수익률이 부각되는 리츠(REITs) 종목들은 자산 조달 비용 상승과 평가 이익 감소 우려가 겹치며 투자 심리가 위축되는 양상을 보이고 있다. 이러한 하락 분위기 속에서도 우량 자산을 보유한 일부 리츠는 차별화된 흐름을 보이고 있다.,1,432320|KB스타리츠,https://www.pinpointnews.co.kr/news/articleView.html?idxno=442252
432320,"직전 보고서와 비교해 주식등의 수는 517만9118주에서 감소했으며, 보유 비율은 5.11%에서 1.02%포인트 하락했다. KB스타리츠는 2022년 10월 6일 코스피 시장에 상장된 부동산 임대 및 공급업체다.","삼성자산운용의 3월 24일 기준 보유 주식등의 수는 414만7361주로, 보유 비율은 4.09%로 나타났다. 직전 보고서와 비교해 주식등의 수는 517만9118주에서 감소했으며, 보유 비율은 5.11%에서 1.02%포인트 하락했다. 세부 변동 내역을 보면, 2025년 10월 10일 삼성자산운용은 기타로 의결권있는 주식 517만9118주에서 2만6466주가 증가해 520만5584주가 됐다.",1,432320|KB스타리츠,https://www.digitaltoday.co.kr/news/articleView.html?idxno=649646
000700,"같은 기간 매출액은 4184억7416만2000원으로 전년 대비 4% 줄었고, 영업이익은 212억1952만4000원으로 전년 대비 15.9% 증가했다. 당기순이익 변동과 관련해서는 환율 영향에 따른 외화환산이익 감소와 법인세비용 증가가 영향을 미쳤다고 덧붙였다.","같은 기간 매출액은 4184억7416만2000원으로 전년 대비 4% 줄었고, 영업이익은 212억1952만4000원으로 전년 대비 15.9% 증가했다. 회사는 IT부문에서 신규 수주금액이 늘며 영업이익 증가 요인으로 작용한 반면, 물류부문에서는 일회성 대손충당금 설정 증가가 영업이익에 부담으로 작용했다고 설명했다. 당기순이익 변동과 관련해서는 환율 영향에 따른 외화환산이익 감소와 법인세비용 증가가 영향을 미쳤다고 덧붙였다.",0,000700|유수홀딩스,https://www.digitaltoday.co.kr/news/articleView.html?idxno=627152
000700,"최근 실적에 따르면, 유수홀딩스는 2024년 12월 결산 기준으로 자산총계 4787억원, 부채총계 670억원, 자본총계 4117억원을 기록했다. 이번 매수로 인해 미리스트래터직이머징마켓츠펀드의 유수홀딩스 주식 보유 수는 398만7644주로 늘어났다.","공시에 따르면, 이번 주식 매수는 장내에서 이루어졌으며, 취득 단가는 6235원이었다. 이번 매수로 인해 미리스트래터직이머징마켓츠펀드의 유수홀딩스 주식 보유 수는 398만7644주로 늘어났다. 유수홀딩스의 주가는 12월 29일 오전 10시 30분 한국거래소 기준으로 전일 대비 4.11% 하락한 5840원에 거래되고 있다.",1,000700|유수홀딩스,https://www.digitaltoday.co.kr/news/articleView.html?idxno=616651
000700,"최근 실적에 따르면, 유수홀딩스는 2024년 12월 결산 기준으로 자산총계 4787억원, 부채총계 670억원, 자본총계 4117억원을 기록했다. 매출액은 4359억원, 영업이익은 183억원, 당기순이익은 316억원이다.","공시에 따르면, 미리스트래터직이머징마켓츠펀드는 12월 11일부터 18일까지 장내 매수를 통해 주식을 추가로 취득했다. 12월 11일에는 2150주를, 12월 12일에는 5050주를, 12월 15일에는 1800주를 매수했다. 이어 12월 16일에는 1만5000주, 12월 17일에는 6700주, 12월 18일에는 5100주를 각각 매수했다.",1,000700|유수홀딩스,https://www.digitaltoday.co.kr/news/articleView.html?idxno=614029
000700,"유수홀딩스는 조세특례제한법 제104조의27에 따른 고배당기업에 해당한다고 밝혔다. 공시 내용에 따르면 2024년 12월 31일이 속하는 사업연도의 배당소득은 91억1463만4200원이며, 직전 사업연도인 2025년 배당성향은 199.43%로 기재됐다.",사업 부문별로는 IT부문에서 AI기술을 단계적으로 도입해 주요 솔루션을 고도화하고 R&D 투자를 확대하기로 했다. 물류부문은 네트워크를 기반으로 해외 물류사업 확대를 추진한다. 유수홀딩스는 조세특례제한법 제104조의27에 따른 고배당기업에 해당한다고 밝혔다.,2,000700|유수홀딩스,https://www.digitaltoday.co.kr/news/articleView.html?idxno=651159
000700,"지난해 3분기까지 유수홀딩스 연결순이익(175억원) 중 95.4%(167억원)를 싸이버로지텍이 책임졌다. ◇ 오너일가, 1100억 주식자산 생겨…배당 중단 가능성 유수홀딩스가 싸이버로지텍 배당을 중지시킬 가능성도 있다.",코스피 상장사 유수홀딩스는 배당주라 불러도 손색이 없다. 최근 3년 평균 배당성향이 50%에 달한다. 배당수익률도 6% 내외로 코스피 평균의 3배에 달한다.,0,000700|유수홀딩스,https://www.the-stock.kr/news/articleView.html?idxno=31981
032750,"중견기업을 대상으로 연구개발(R&D)과 수출, 금융, 컨설팅 등을 패키지로 지원하는 ‘월드클래스 플러스 프로젝트’는 바이오, 반도체, 인공지능(AI) 등 첨단 산업 분야에서 글로벌 성장 잠재력과 경쟁력을 갖춘 기업을 정부가 선정·육성하는 프로그램이다. 삼진제약은 산업통상자원부가 주관하는 ‘월드클래스 플러스 프로젝트 지원사업’에 최종 선정됐다고 밝혔다.","글자크기 설정 시 다른 기사의 본문도 동일하게 적용됩니다. 삼진제약은 산업통상자원부가 주관하는 ‘월드클래스 플러스 프로젝트 지원사업’에 최종 선정됐다고 밝혔다. 중견기업을 대상으로 연구개발(R&D)과 수출, 금융, 컨설팅 등을 패키지로 지원하는 ‘월드클래스 플러스 프로젝트’는 바이오, 반도체, 인공지능(AI) 등 첨단 산업 분야에서 글로벌 성장 잠재력과 경쟁력을 갖춘 기업을 정부가 선정·육성하는 프로그램이다.",2,032750|삼진,https://www.joongang.co.kr/article/25418593
032750,"“엄마, 집에 가라”…죽음에 이르러서야 그곳을 떠난 엄마 [단독] 국방부 영내서 부사관 숨진 채 발견…“사망 경위 파악 중” 돌봄 최전선 ‘요양보호사’ 대란…“어르신 못받아” 호르무즈 유조선 7척 운항 재개되나…정부 “통항 가능 확인 중” “정부도 사전 논의 없었다”…경남도민 전원 ‘생활지원금’ 강행 이란 성명에 붙은 ‘IF(만약)’…“공격 중단시 방어 중단” 요약 내용은 네이버 및 OpenAI 社의 AI 서비스를 통해 제공하","실시간 뜨거운 관심을 받고 있는 뉴스 각 플랫폼에서 최근 1시간 동안 많이 본 KBS 기사를 제공합니다. “엄마, 집에 가라”…죽음에 이르러서야 그곳을 떠난 엄마 [단독] 국방부 영내서 부사관 숨진 채 발견…“사망 경위 파악 중” 돌봄 최전선 ‘요양보호사’ 대란…“어르신 못받아” 호르무즈 유조선 7척 운항 재개되나…정부 “통항 가능 확인 중” “정부도 사전 논의 없었다”…경남도민 전원 ‘생활지원금’ 강행 이란 성명에 붙은 ‘IF(만약)’…“공격 중단시 방어 중단” 요약 내용은 네이버 및 OpenAI 社의 AI 서비스를 통해 제공하고 있습니다. 기사의 내용을 올바르게",1,032750|삼진,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8530235&ref=A
032750,"이날 다저스는 원래 미겔 로하스를 유격수로 기용할 예정이었으나, 갑작스럽게 가족 문제로 로하스가 선발 명단에서 빠지면서 김혜성이 대신 선발로 출장했다. 김혜성은 이날 경기에서 3타수 1안타 2득점 1볼넷 2삼진을 기록하며 2경기 연속 안타 행진을 이어갔다.","김혜성은 이날 경기에서 3타수 1안타 2득점 1볼넷 2삼진을 기록하며 2경기 연속 안타 행진을 이어갔다. 바로 전날 멀티히트를 기록했던 김혜성은, 이번 경기에서도 다시 안타를 기록하며 최근 좋은 타격감을 입증했다. 이날 다저스는 원래 미겔 로하스를 유격수로 기용할 예정이었으나, 갑작스럽게 가족 문제로 로하스가 선발 명단에서 빠지면서 김혜성이 대신 선발로 출장했다.",1,032750|삼진,https://www.ppss.kr/news/articleView.html?idxno=291913
